# Instrument-source: 'generic_full_elliptic.instr'
# Date: Fri Dec 28 20 10 2018
# Ncount: 1000000
# Numpoints: 2
# Param: guide_start_height = 0.03
# type: multiarray_1d(2)
# title: Scan of guide_start_height
# xlabel: 'guide_start_height'
# ylabel: 'Intensity'
# xvars: guide_start_height
# yvars: (Sample_I,Sample_ERR)
# xlimits: 0.03 0.2
# filename: mccode.dat
# variables: guide_start_height Sample_I Sample_ERR
0.03 4.01093E+7 134711
0.04888888888888888888888888889 6.56715E+7 220083
0.06777777777777777777777777778 9.0675E+7 304556
0.08666666666666666666666666667 1.16322E+8 388989
0.1055555555555555555555555556 1.40508E+8 470281
0.1244444444444444444444444444 1.63894E+8 549176
0.1433333333333333333333333333 1.8581E+8 623952
0.1622222222222222222222222222 2.06233E+8 695703
0.1811111111111111111111111111 2.28244E+8 769481
0.20 2.45789E+8 833192
